ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,ROOT2_PFMF,ROOT2_FamSize,ROOT2_Freq_HAL
63441,hairline,NN,2,"0,2,0",{(hair)}{(line)},"23,07692308",27,52736,"49,20634921",64,426769
63442,hairnet,NN,2,"0,2,0",{(hair)}{(net)},"57,69230769",27,52736,60,6,297666
63443,hairpiece,NN,2,"0,2,0",{(hair)}{(piece)},"42,30769231",27,52736,"27,27272727",23,77902
63444,hairpin,NN,2,"0,2,0",{(hair)}{(pin)},"38,46153846",27,52736,"42,85714286",22,42754
63446,hairspring,NN,2,"0,2,0",{(hair)}{(spring)},"92,30769231",27,52736,"92,30769231",14,41730
63447,hairstyle,NN,2,"0,2,0",{(hair)}{(style)},"19,23076923",27,52736,50,15,59145
63470,hallmark,NN|VB,2,"0,2,0",{(hall)}{(mark)},"33,33333333",7,40301,25,29,181577
63471,hallmarks,NN|VB,2,"0,2,0",{(hall)}{(mark)},"33,33333333",7,40301,25,29,181577
63482,hallway,NN,2,"0,2,0",{(hall)}{(way)},"16,66666667",7,40301,"12,90322581",63,727683
63483,hallways,NN,2,"0,2,0",{(hall)}{(way)},"16,66666667",7,40301,"12,90322581",63,727683
63493,gnomelike,VB|NN|JJ,2,"0,2,0",{(gnome)}{(like)},100,2,2350,"57,53424658",74,1232275
63501,goalpost,NN,2,"0,2,0",{(goal)}{(post)},75,5,42643,"54,54545455",23,720663
63505,goatherd,NN,2,"0,2,0",{(goat)}{(herd)},50,5,4827,40,6,4361
63507,goatskin,NN,2,"0,2,0",{(goat)}{(skin)},75,5,4827,"59,25925926",28,39833
63519,godchild,NN,2,"0,2,0",{(god)}{(child)},72,26,169472,"93,33333333",16,185392
63520,goddaughter,NN,2,"0,2,0",{(god)}{(daughter)},84,26,169472,75,5,25196
63522,godfather,NN,2,"0,2,0",{(god)}{(father)},12,26,169472,30,11,57523
63523,godfearing,JJ|VB|NN,2,"0,2,0",{(god)}{(fear)},88,26,169472,100,9,46846
63525,godhead,NN,2,"0,2,0",{(god)}{(head)},16,26,169472,"16,49484536",98,230581
63527,godlike,JJ|RB,2,"0,2,0",{(god)}{(like)},36,26,169472,"15,06849315",74,1232275
63530,godmother,NN,2,"0,2,0",{(god)}{(mother)},44,26,169472,"45,45454545",12,59735
63531,godparent,NN,2,"0,2,0",{(god)}{(parent)},60,26,169472,"83,33333333",7,66986
63534,godsend,NN,2,"0,2,0",{(god)}{(send)},40,26,169472,100,3,377802
63535,godson,NN,2,"0,2,0",{(god)}{(sono)},68,26,169472,"86,66666667",46,140201
63536,godspeed,NN,2,"0,2,0",{(god)}{(speed)},64,26,169472,"83,33333333",13,109474
63547,goldfinch,NN,2,"0,2,0",{(gold)}{(finch)},100,7,73399,50,3,1678
63548,goldfish,NN,2,"0,2,0",{(gold)}{(fish)},"33,33333333",7,73399,"13,33333333",31,56578
63549,goldmine,NN,2,"0,2,0",{(gold)}{(mine)},"83,33333333",7,73399,"44,44444444",10,104964
63550,goldsmith,NN,2,"0,2,0",{(gold)}(smith),50,7,73399,"33,33333333",10,55642
63569,goodbye,minor,2,"0,2,0",{(good)}{(bye)},25,13,646490,100,2,12742
63573,goodnight,NN|minor,2,"0,2,0",{(good)}{(night)},"58,33333333",13,646490,"24,13793103",30,162292
63575,goodwill,NN,2,"0,2,0",{(good)}{(will)},50,13,646490,"66,66666667",10,1781174
63584,gooseberry,NN,2,"0,2,0",{(goose)}(berry),50,3,1910,60,16,8926
63690,gramophone,NN,2,"0,2,0",{(gram)(phon)},"33,33333333",22,8957,40,41,207292
63694,grandad,NN,2,"0,2,0",{(gran)}{(dad)},"66,66666667",4,3435,100,3,20251
63695,grandaunt,NN,2,"0,2,0",{(grand)}{(aunt)},"91,30434783",24,38774,100,3,3861
63696,grandchild,NN,2,"0,2,0",{(grand)}{(child)},"21,73913043",24,38774,20,16,185392
63697,grandchildren,NN,2,"0,2,0",{(grand)}{(child)},"21,73913043",24,38774,20,16,185392
63698,granddaughter,NN,2,"0,2,0",{(grand)}{(daughter)},"39,13043478",24,38774,25,5,25196
63700,grandeur,NN,2,"0,2,0",{(grand)(euro)},"30,43478261",24,38774,0,6,1569
63701,grandfather,NN,2,"0,2,0",{(grand)}{(father)},"4,347826087",24,38774,10,11,57523
63702,grandfathers,NN,2,"0,2,0",{(grand)}{(father)},"4,347826087",24,38774,10,11,57523
63706,grandma,NN,2,"0,2,0",{(grand)}{(ma)},"17,39130435",24,38774,25,5,56064
63708,grandmother,NN,2,"0,2,0",{(grand)}{(mother)},"8,695652174",24,38774,"9,090909091",12,59735
63709,grandmothers,NN,2,"0,2,0",{(grand)}{(mother)},"8,695652174",24,38774,"9,090909091",12,59735
63710,grandmother's,encl,2,"0,2,0",{(grand)}{(mother)},"8,695652174",24,38774,"9,090909091",12,59735
63711,grandnephew,NN,2,"0,2,0",{(grand)}{(nephew)},"78,26086957",24,38774,100,2,1689
63712,grandniece,NN,2,"0,2,0",{(grand)}{(niece)},"73,91304348",24,38774,100,2,862
63713,grandpa,NN,2,"0,2,0",{(grand)}{(pa)},"26,08695652",24,38774,100,2,32610
63714,grandparent,NN,2,"0,2,0",{(grand)}{(parent)},"13,04347826",24,38774,"33,33333333",7,66986
63715,grandparents,NN,2,"0,2,0",{(grand)}{(parent)},"13,04347826",24,38774,"33,33333333",7,66986
63717,grandson,NN,2,"0,2,0",{(grand)}{(sono)},"34,7826087",24,38774,"46,66666667",46,140201
63718,grandsons,NN,2,"0,2,0",{(grand)}{(sono)},"34,7826087",24,38774,"46,66666667",46,140201
63719,grandstand,NN,2,"0,2,0",{(grand)}{(stand)},"47,82608696",24,38774,"42,30769231",27,111818
63720,granduncle,NN,2,"0,2,0",{(grand)}{(uncle)},"82,60869565",24,38774,100,2,11249
63736,grapefruit,NN,2,"0,2,0",{(grape)}{(fruit)},100,4,6218,"17,64705882",18,18004
63738,grapevine,NN,2,"0,2,0",{(grape)}{(vine)},"66,66666667",4,6218,"66,66666667",4,5389
63739,grapevines,NN,2,"0,2,0",{(grape)}{(vine)},"66,66666667",4,6218,"66,66666667",4,5389
63756,grassfire,NN|VB,2,"0,2,0",{(grass)}{(fire)},"62,5",9,10551,"77,55102041",50,118119
63759,grassland,NN,2,"0,2,0",{(grass)}{(land)},50,9,10551,"48,27586207",59,140623
63760,grasslands,NN,2,"0,2,0",{(grass)}{(land)},50,9,10551,"48,27586207",59,140623
63761,grassroots,NN,2,"0,2,0",{(grass)}{(root)},"12,5",9,10551,"14,28571429",8,42741
63787,gravestone,NN,2,"0,2,0",{(grave)}{(stone)},"44,44444444",10,16546,"39,53488372",44,61759
63788,graveyard,NN,2,"0,2,0",{(grave)}{(yard)},"11,11111111",10,16546,"5,263157895",20,22835
63789,graveyards,NN,2,"0,2,0",{(grave)}{(yard)},"11,11111111",10,16546,"5,263157895",20,22835
63795,graybeard,NN,2,"0,2,0",{(gray)}{(beard)},100,3,13013,100,5,4471
63796,graybeards,NN,2,"0,2,0",{(gray)}{(beard)},100,3,13013,100,5,4471
63805,greasepaint,NN,2,"0,2,0",{(grease)}{(paint)},"37,5",9,4953,75,9,34757
63806,greaseproof,JJ,2,"0,2,0",{(grease)}{(proof)},50,9,4953,"76,47058824",18,35272
63824,greenback,NN,2,"0,2,0",{(green)}{(back)},"29,41176471",18,98574,"42,64705882",69,549038
63827,greengrocer,NN,2,"0,2,0",{(green)}{(grocer)},"70,58823529",18,98574,"66,66666667",4,4484
63828,greenhorn,NN,2,"0,2,0",{(green)}{(horn)},"47,05882353",18,98574,"46,66666667",16,16055
63829,greenhouse,NN,2,"0,2,0",{(green)}{(house)},"5,882352941",18,98574,"3,333333333",91,155845
63830,greenhouses,NN,2,"0,2,0",{(green)}{(house)},"5,882352941",18,98574,"3,333333333",91,155845
63840,Greenwich,NN,2,"0,2,0",{(green)(wich)},"17,64705882",18,98574,0,1,1020
63861,greybeard,NN,2,"0,2,0",{(grey)}{(beard)},"66,66666667",7,17034,50,5,4471
63862,greyhound,NN,2,"0,2,0",{(grey)}{(hound)},"16,66666667",7,17034,20,6,8037
63867,gridiron,NN,2,"0,2,0",{(grid)}{(iron)},100,2,6469,"28,57142857",15,31509
63880,grillework,NN|VB,2,"0,2,0",{(grille)}{(work)},100,2,413,"95,29411765",86,1051110
63915,gemlike,JJ|RB,2,"0,2,0",{(gem)}{(like)},100,2,5367,"69,8630137",74,1232275
63968,gentlefolk,NN,2,"0,2,0",{(gentle)}{(folk)},100,12,25653,"76,92307692",14,70137
63969,gentleman,NN,2,"0,2,0",{(gentle)}(man),"18,18181818",12,25653,"2,857142857",211,300379
63971,gentlemen,NN,2,"0,2,0",{(gentle)}(men),"27,27272727",12,25653,"0,6369426752",158,125014
63974,gentlewoman,NN,2,"0,2,0",{(gentle)}(woman),"45,45454545",12,25653,"5,405405405",38,74275
63977,genuflect,VB,2,"0,2,0",{(genu)(flect)},0,2,54,"69,23076923",14,38887
64000,geopolitics,NN,2,"0,2,0",(geo){(politics)},"94,73684211",20,31762,100,2,20328
64003,Georgetown,NN,2,"0,2,0",{(george)(town)},50,3,50550,10,21,56663
64004,Georgetown's,encl,2,"0,2,0",{(george)(town)},50,3,50550,10,21,56663
64023,germicide,NN,2,"0,2,0",{(germ)}(cide),100,5,2818,100,18,19920
64047,getaway,NN,2,"0,2,0",{(get)}{(away)},50,7,1256769,"28,57142857",15,155532
64051,getup,NN,2,"0,2,0",{(get)}{(up)},"83,33333333",7,1256769,"84,21052632",39,1065085
64062,ghostlike,JJ|RB,2,"0,2,0",{(ghost)}{(like)},"66,66666667",4,15332,"45,20547945",74,1232275
64101,gingerbread,NN,2,"0,2,0",{(ginger)}{(bread)},"66,66666667",4,3222,"36,36363636",12,9854
64102,gingersnap,NN,2,"0,2,0",{(ginger)}{(snap)},100,4,3222,"58,33333333",13,16890
64105,ginmill,NN,2,"0,2,0",{(gin)}{(mill)},"83,33333333",7,1534,"84,21052632",20,39860
64116,girlfriend,NN,2,"0,2,0",{(girl)}{(friend)},"7,692307692",14,80289,"16,66666667",13,204156
64125,giveaway,NN,2,"0,2,0",{(give)}{(away)},50,7,455818,"14,28571429",15,155532
64126,giveaways,NN,2,"0,2,0",{(give)}{(away)},50,7,455818,"14,28571429",15,155532
64164,glasshouse,NN,2,"0,2,0",{(glass)}{(house)},"52,94117647",18,35363,"52,22222222",91,155845
64166,glassware,NN,2,"0,2,0",{(glass)}{(ware)},"29,41176471",18,35363,30,21,419541
64278,frogman,NN,2,"0,2,0",{(frog)}(man),"66,66666667",7,5767,"56,19047619",211,300379
64296,frostbite,NN,2,"0,2,0",{(frost)}{(bite)},25,13,8130,"16,66666667",7,14046
64318,fruitcake,NN,2,"0,2,0",{(fruit)}{(cake)},"23,52941176",18,18004,"27,27272727",12,10213
64354,fullback,NN,2,"0,2,0",{(full)}{(back)},50,11,195498,"57,35294118",69,549038
64355,fullbacking,VB,2,"0,2,0",{(full)}{(back)},50,11,195498,"57,35294118",69,549038
64393,funfair,NN,2,"0,2,0",{(fun)}{(fair)},100,7,115431,"76,47058824",18,98719
64396,fungicide,NN,2,"0,2,0",{(fung)(cide)},75,5,3821,"41,17647059",18,19920
64397,fungicides,NN,2,"0,2,0",{(fung)(cide)},75,5,3821,"41,17647059",18,19920
64437,furthermore,RB,2,"0,2,0",{(further)}{(more)},"33,33333333",4,95777,40,6,1122126
64438,furthermost,JJ,2,"0,2,0",{(further)}{(most)},100,4,95777,"94,44444444",19,536230
64470,gadfly,NN,2,"0,2,0",{(gad)}{(fly)},100,2,562,"23,07692308",27,76434
64513,gallbladder,NN,2,"0,2,0",{(gall)}{(bladder)},50,5,1737,100,2,1843
64529,gallstone,NN,2,"0,2,0",{(gall)}{(stone)},75,5,1737,"53,48837209",44,61759
64530,gallstones,NN,2,"0,2,0",{(gall)}{(stone)},75,5,1737,"53,48837209",44,61759
64549,gamecock,NN,2,"0,2,0",{(game)}{(cock)},"33,33333333",7,332647,"36,84210526",20,33086
64560,gangland,NN,2,"0,2,0",{(gang)}{(land)},75,5,11041,"60,34482759",59,140623
64562,gangplank,NN,2,"0,2,0",{(gang)}{(plank)},100,5,11041,100,2,1025
64568,gangway,NN,2,"0,2,0",{(gang)}{(way)},50,5,11041,"66,12903226",63,727683
64618,gaslight,NN,2,"0,2,0",{(gas)}{(light)},"12,5",17,31269,"52,27272727",45,176000
64619,gaslights,NN,2,"0,2,0",{(gas)}{(light)},"12,5",17,31269,"52,27272727",45,176000
64620,gasman,NN,2,"0,2,0",{(gas)}{(man)},50,17,31269,"65,71428571",211,300379
64621,gasmask,NN,2,"0,2,0",{(gas)}{(mask)},"56,25",17,31269,100,3,16763
64635,gasworks,NN,2,"0,2,0",{(gas)}{(work)},"43,75",17,31269,"58,82352941",86,1051110
64637,gatehouse,NN,2,"0,2,0",{(gate)}{(house)},"38,46153846",14,51632,"41,11111111",91,155845
64639,gatepost,NN,2,"0,2,0",{(gate)}{(post)},"61,53846154",14,51632,"81,81818182",23,720663
64641,gateway,NN|VB,2,"0,2,0",{(gate)}{(way)},"7,692307692",14,51632,"3,225806452",63,727683
64642,gateways,NN|VB,2,"0,2,0",{(gate)}{(way)},"7,692307692",14,51632,"3,225806452",63,727683
64701,forklift,NN,2,"0,2,0",{(fork)}{(lift)},50,5,14750,"44,44444444",10,21714
64747,forthright,JJ,2,"0,2,0",{(forth)}{(right)},50,7,27039,"54,54545455",23,556722
64750,forthcoming,JJ|VB,2,"0,2,0",{(forth)}{(come)},"16,66666667",7,27039,"31,25",17,497021
64760,fortnight,NN,2,"0,2,0",{(fort)(night)},"57,14285714",8,12689,"44,82758621",30,162292
64802,fountainhead,NN,2,"0,2,0",{(fountain)}{(head)},100,2,5055,"30,92783505",98,230581
64807,fourpence,NN,2,"0,2,0",{(four)(pence)},"88,88888889",10,104929,"55,55555556",10,600
64811,foursquare,JJ,2,"0,2,0",{(four)}{(square)},"77,77777778",10,104929,40,6,23698
64818,foxglove,NN,2,"0,2,0",{(fox)}{(glove)},10,11,16876,100,2,6981
64819,foxhole,NN,2,"0,2,0",{(fox)}{(hole)},40,11,16876,52,26,60876
64820,foxholes,NN,2,"0,2,0",{(fox)}{(hole)},40,11,16876,52,26,60876
64821,foxhound,NN,2,"0,2,0",{(fox)}{(hound)},50,11,16876,100,6,8037
64822,foxhunt,NN|VB,2,"0,2,0",{(fox)}{(hunt)},60,11,16876,"62,5",9,48581
64824,foxtrot,NN|VB,2,"0,2,0",{(fox)}{(trot)},20,11,16876,50,5,2228
64855,framework,NN,2,"0,2,0",{(frame)}{(work)},25,5,50176,"4,705882353",86,1051110
64896,fratricide,NN,2,"0,2,0",{(fratern)(cide)},"71,42857143",8,3351,"64,70588235",18,19920
64922,freeborn,JJ,2,"0,2,0",{(free)}{(born)},"81,48148148",28,323757,"72,72727273",12,40208
64925,freedmen,NN,2,"0,2,0",{(free)}(men),"55,55555556",28,323757,"20,38216561",158,125014
64930,freehand,JJ,2,"0,2,0",{(free)}{(hand)},"18,51851852",28,323757,"13,33333333",61,232844
64934,freelance,JJ|VB|NN,2,"0,2,0",{(free)}{(lance)},"11,11111111",28,323757,"33,33333333",4,12083
64935,freeload,VB,2,"0,2,0",{(free)}{(load)},"77,77777778",28,323757,"71,42857143",15,97063
64940,Freemason,NN,2,"0,2,0",{(free)}{(mason)},"44,44444444",28,323757,80,6,10644
64944,freestanding,VB|NN|JJ,2,"0,2,0",{(free)}{(stand)},"62,96296296",28,323757,"46,15384615",27,111818
64945,freestyle,JJ,2,"0,2,0",{(free)}{(style)},"22,22222222",28,323757,"14,28571429",15,59145
64948,freeway,NN,2,"0,2,0",{(free)}{(way)},"14,81481481",28,323757,"11,29032258",63,727683
64949,freeways,NN,2,"0,2,0",{(free)}{(way)},"14,81481481",28,323757,"11,29032258",63,727683
64950,freewheel,VB,2,"0,2,0",{(free)}{(wheel)},"29,62962963",28,323757,25,13,38202
64965,Frenchman,NN,2,"0,2,0",{(french)}(man),25,5,37270,"18,0952381",211,300379
64966,Frenchman's,encl,2,"0,2,0",{(french)}(man),25,5,37270,"18,0952381",211,300379
64967,Frenchmen,NN,2,"0,2,0",{(french)}(men),50,5,37270,"16,56050955",158,125014
64968,Frenchwoman,NN,2,"0,2,0",{(french)}(woman),75,5,37270,"48,64864865",38,74275
64986,freshman,NN,2,"0,2,0",{(fresh)}(man),"15,38461538",14,31006,"5,238095238",211,300379
64987,freshmen,NN,2,"0,2,0",{(fresh)}(men),"46,15384615",14,31006,"4,458598726",158,125014
64989,freshwater,NN|JJ,2,"0,2,0",{(fresh)}{(water)},"30,76923077",14,31006,8,51,129604
65005,Friday,NN,2,"0,2,0",{(fri)(day)},0,1,27528,"11,76470588",35,778343
65006,Fridays,NN|RB,2,"0,2,0",{(fri)(day)},0,1,27528,"11,76470588",35,778343
65007,Friday's,encl,2,"0,2,0",{(fri)(day)},0,1,27528,"11,76470588",35,778343
65057,flaxseed,NN,2,"0,2,0",{(flax)}{(seed)},50,3,414,40,16,18084
65063,fleawort,NN,2,"0,2,0",{(flea)(wort)},100,3,6125,100,2,1623
65103,flintstone,NN,2,"0,2,0",{(flint)}{(stone)},"14,28571429",8,2005,"34,88372093",44,61759
65134,floodgate,NN,2,"0,2,0",{(flood)}{(gate)},20,6,15459,"23,07692308",14,51632
65136,floodlight,NN,2,"0,2,0",{(flood)}{(light)},40,6,15459,"72,72727273",45,176000
65137,floodlit,JJ,2,"0,2,0",{(flood)}{(lit)},60,6,15459,100,6,5707
65141,floorboard,NN,2,"0,2,0",{(floor)}{(board)},"33,33333333",4,38576,50,57,163026
65142,floorboards,NN,2,"0,2,0",{(floor)}{(board)},"33,33333333",4,38576,50,57,163026
65155,floriculture,NN,2,"0,2,0",{(flor)(culture)},50,11,4568,"84,21052632",20,80328
65178,flourmill,NN,2,"0,2,0",{(flour)}{(mill)},75,5,5118,"84,21052632",20,39860
65184,flowchart,NN,2,"0,2,0",{(flow)}{(chart)},25,13,35371,"33,33333333",4,19492
65187,flowerbed,NN,2,"0,2,0",{(flower)}{(bed)},"69,23076923",14,16526,"69,6969697",34,56867
65191,flowerpot,NN,2,"0,2,0",{(flower)}{(pot)},"53,84615385",14,16526,60,41,74693
65243,flyaway,JJ,2,"0,2,0",{(fly)}{(away)},"42,30769231",27,76434,"78,57142857",15,155532
65250,flyover,NN,2,"0,2,0",{(fly)}{(over)},"38,46153846",27,76434,"89,47368421",20,475753
65251,flypaper,NN,2,"0,2,0",{(fly)}{(paper)},"57,69230769",27,76434,"62,5",17,130502
65254,flywheel,NN,2,"0,2,0",{(fly)}{(wheel)},"15,38461538",27,76434,"33,33333333",13,38202
65279,foghorn,NN,2,"0,2,0",{(fog)}{(horn)},30,11,6355,"26,66666667",16,16055
65280,foglamp,NN,2,"0,2,0",{(fog)}{(lamp)},50,11,6355,"87,5",9,8765
65287,foldaway,JJ,2,"0,2,0",{(fold)}{(away)},"88,88888889",10,34464,"92,85714286",15,155532
65296,folklike,VB|NN|JJ,2,"0,2,0",{(folk)}{(like)},"84,61538462",14,70137,"53,42465753",74,1232275
65297,folklore,NN,2,"0,2,0",{(folk)}{(lore)},"15,38461538",14,70137,50,3,5885
65300,folksongs,NN,2,"0,2,0",{(folk)}{(song)},"53,84615385",14,70137,"27,27272727",12,94297
65302,folktale,NN,2,"0,2,0",{(folk)}{(tale)},"23,07692308",14,70137,100,4,14996
65323,foodstuff,NN,2,"0,2,0",{(food)}{(stuff)},50,5,69140,"11,11111111",10,146715
65324,foodstuffs,NN,2,"0,2,0",{(food)}{(stuff)},50,5,69140,"11,11111111",10,146715
65333,foolproof,JJ,2,"0,2,0",{(fool)}{(proof)},30,11,30266,"17,64705882",18,35272
65337,football,NN,2,"0,2,0",{(foot)}{(ball)},"2,380952381",43,58389,"7,407407407",28,117537
65339,footballs,NN,2,"0,2,0",{(foot)}{(ball)},"2,380952381",43,58389,"7,407407407",28,117537
65340,football's,encl,2,"0,2,0",{(foot)}{(ball)},"2,380952381",43,58389,"7,407407407",28,117537
65342,footboard,NN,2,"0,2,0",{(foot)}{(board)},"57,14285714",43,58389,"66,07142857",57,163026
65343,footbridge,NN,2,"0,2,0",{(foot)}{(bridge)},"71,42857143",43,58389,80,11,26961
65345,foothill,NN,2,"0,2,0",{(foot)}{(hill)},"19,04761905",43,58389,"23,07692308",14,48436
65346,foothills,NN,2,"0,2,0",{(foot)}{(hill)},"19,04761905",43,58389,"23,07692308",14,48436
65347,foothold,NN,2,"0,2,0",{(foot)}{(hold)},"28,57142857",43,58389,"27,5862069",30,140327
65349,footlight,NN,2,"0,2,0",{(foot)}{(light)},"33,33333333",43,58389,"59,09090909",45,176000
65350,footloose,JJ,2,"0,2,0",{(foot)}{(loose)},"47,61904762",43,58389,"55,55555556",10,34170
65351,footmark,NN,2,"0,2,0",{(foot)}{(mark)},"85,71428571",43,58389,"89,28571429",29,181577
65352,footnote,NN,2,"0,2,0",{(foot)}{(note)},"7,142857143",43,58389,40,21,248066
65353,footpad,NN,2,"0,2,0",{(foot)}{(pad)},"64,28571429",43,58389,50,7,17879
65354,footpath,NN,2,"0,2,0",{(foot)}{(patho)},"45,23809524",43,58389,50,49,81153
65355,footprint,NN,2,"0,2,0",{(foot)}{(print)},"9,523809524",43,58389,"46,66666667",16,186720
65358,footsore,JJ,2,"0,2,0",{(foot)}{(sore)},"80,95238095",43,58389,100,8,5489
65359,footstep,NN,2,"0,2,0",{(foot)}{(step)},"16,66666667",43,58389,"6,25",17,76180
65360,footsteps,NN,2,"0,2,0",{(foot)}{(step)},"16,66666667",43,58389,"6,25",17,76180
65361,footstool,NN,2,"0,2,0",{(foot)}{(stool)},"40,47619048",43,58389,50,3,1829
65362,footsure,JJ|RB|NN,2,"0,2,0",{(foot)}{(sure)},"85,71428571",43,58389,"91,30434783",24,362162
65363,footwear,NN,2,"0,2,0",{(foot)}{(wear)},"23,80952381",43,58389,"28,57142857",8,38682
65364,footwork,NN,2,"0,2,0",{(foot)}{(work)},"21,42857143",43,58389,"22,35294118",86,1051110
65426,foreman,NN,2,"0,2,0",{(fore)}(man),"33,33333333",10,65132,"10,47619048",211,300379
65427,foreman's,encl,2,"0,2,0",{(fore)}(man),"33,33333333",10,65132,"10,47619048",211,300379
65484,fiddlesticks,minor|NN,2,"0,2,0",{(fiddle)}{(stick)},100,3,4235,"81,81818182",23,62310
65498,fieldmice,NN,2,"0,2,0",{(field)}{(mice)},80,21,112888,"66,66666667",4,4206
65499,fieldmouse,NN,2,"0,2,0",{(field)}{(mouse)},95,21,112888,75,9,38476
65503,fieldwork,NN,2,"0,2,0",{(field)}{(work)},55,21,112888,"41,17647059",86,1051110
65532,figurehead,NN,2,"0,2,0",{(figure)}{(head)},"46,15384615",14,136039,"39,17525773",98,230581
65570,filmstrip,NN,2,"0,2,0",{(film)}{(strip)},"37,5",9,75742,"85,71428571",8,26782
65571,filmstrips,NN,2,"0,2,0",{(film)}{(strip)},"37,5",9,75742,"85,71428571",8,26782
65614,fingerboard,NN,2,"0,2,0",{(finger)}{(board)},50,9,67683,"26,78571429",57,163026
65618,fingernail,NN,2,"0,2,0",{(finger)}{(nail)},25,9,67683,"14,28571429",8,13990
65619,fingernails,NN,2,"0,2,0",{(finger)}{(nail)},25,9,67683,"14,28571429",8,13990
65620,fingerprint,NN|VB,2,"0,2,0",{(finger)}{(print)},"12,5",9,67683,20,16,186720
65621,fingerprinting,NN,2,"0,2,0",{(finger)}{(print)},"12,5",9,67683,20,16,186720
65622,fingerprints,NN|VB,2,"0,2,0",{(finger)}{(print)},"12,5",9,67683,20,16,186720
65624,fingertip,NN,2,"0,2,0",{(finger)}{(tip)},"37,5",9,67683,"14,28571429",8,36153
65625,fingertips,NN,2,"0,2,0",{(finger)}{(tip)},"37,5",9,67683,"14,28571429",8,36153
65643,firearm,NN,2,"0,2,0",{(fire)}{(arm)},"2,040816327",50,118119,"4,761904762",22,91824
65644,firearms,NN,2,"0,2,0",{(fire)}{(arm)},"2,040816327",50,118119,"4,761904762",22,91824
65645,fireball,NN,2,"0,2,0",{(fire)}{(ball)},"4,081632653",50,118119,"14,81481481",28,117537
65646,firebird,NN,2,"0,2,0",{(fire)}{(bird)},"18,36734694",50,118119,"4,761904762",22,38721
65647,firebomb,NN|VB,2,"0,2,0",{(fire)}{(bomb)},"55,10204082",50,118119,60,6,33507
65649,firebrand,NN,2,"0,2,0",{(fire)}{(brand)},"48,97959184",50,118119,50,3,32031
65650,firebreaks,NN|VB,2,"0,2,0",{(fire)}{(break)},"67,34693878",50,118119,"78,78787879",34,95043
65651,firebrick,NN,2,"0,2,0",{(fire)}{(brick)},"69,3877551",50,118119,"62,5",9,6006
65652,firebug,NN,2,"0,2,0",{(fire)}{(bug)},"51,02040816",50,118119,25,13,65643
65656,firedog,NN,2,"0,2,0",{(fire)}{(dog)},"71,42857143",50,118119,"65,2173913",24,100925
65657,firefly,NN,2,"0,2,0",{(fire)}{(fly)},"42,85714286",50,118119,"19,23076923",27,76434
65658,firehouses,NN,2,"0,2,0",{(fire)}{(house)},"73,46938776",50,118119,"65,55555556",91,155845
65659,firelight,NN,2,"0,2,0",{(fire)}{(light)},"61,2244898",50,118119,"68,18181818",45,176000
65660,fireman,NN,2,"0,2,0",{(fire)}(man),"44,89795918",50,118119,"23,80952381",211,300379
65661,firemen,NN,2,"0,2,0",{(fire)}(men),"34,69387755",50,118119,"8,917197452",158,125014
65662,fireplace,NN,2,"0,2,0",{(fire)}{(place)},"16,32653061",50,118119,45,21,394083
65663,fireplaces,NN,2,"0,2,0",{(fire)}{(place)},"16,32653061",50,118119,45,21,394083
65664,firepower,NN,2,"0,2,0",{(fire)}{(power)},"12,24489796",50,118119,"22,22222222",19,256803
65665,fireproof,JJ,2,"0,2,0",{(fire)}{(proof)},"59,18367347",50,118119,"47,05882353",18,35272
65668,fireside,NN,2,"0,2,0",{(fire)}{(side)},"46,93877551",50,118119,"50,87719298",58,343426
65670,firewater,NN,2,"0,2,0",{(fire)}{(water)},"75,51020408",50,118119,78,51,129604
65671,firewood,NN,2,"0,2,0",{(fire)}{(wood)},"38,7755102",50,118119,"23,07692308",53,58074
65672,fireworks,NN|VB,2,"0,2,0",{(fire)}{(work)},"8,163265306",50,118119,"11,76470588",86,1051110
65682,firstborn,JJ,2,"0,2,0",{(first)}{(born)},75,5,522731,"45,45454545",12,40208
65683,firsthand,RB|JJ,2,"0,2,0",{(first)}{(hand)},50,5,522731,"21,66666667",61,232844
65684,firtree,NN,2,"0,2,0",{(fir)}{(tree)},100,2,1011,100,6,42106
65687,fishbone,NN,2,"0,2,0",{(fish)}{(bone)},"36,66666667",31,56578,"19,23076923",27,31548
